challenge_name,category,difficulty,difficulty_original,year,ctf_event,word_count,unique_words,vocabulary_richness,sentence_count,avg_sentence_length,header_count,code_block_count,section_count,security_term_density,tool_mention_count,vulnerability_count,lines_of_code,avg_code_block_length,function_count,import_count,solution_step_count,technical_concept_count,sbert_pca_0,sbert_pca_1,sbert_pca_2,sbert_pca_3,sbert_pca_4,sbert_pca_5,sbert_pca_6,sbert_pca_7,sbert_pca_8,sbert_pca_9,sbert_pca_10,sbert_pca_11,sbert_pca_12,sbert_pca_13,sbert_pca_14,sbert_pca_15,sbert_pca_16,sbert_pca_17,sbert_pca_18,sbert_pca_19,sbert_pca_20,sbert_pca_21,sbert_pca_22,sbert_pca_23,sbert_pca_24,sbert_pca_25,sbert_pca_26,sbert_pca_27,sbert_pca_28,sbert_pca_29,sbert_pca_30,sbert_pca_31,sbert_pca_32,sbert_pca_33,sbert_pca_34,sbert_pca_35,sbert_pca_36,sbert_pca_37,sbert_pca_38,sbert_pca_39,sbert_pca_40,sbert_pca_41,sbert_pca_42,sbert_pca_43,sbert_pca_44,sbert_pca_45,sbert_pca_46,sbert_pca_47,sbert_pca_48,sbert_pca_49,tfidf_00,tfidf_00 00,tfidf_10,tfidf_11,tfidf_16,tfidf_add,tfidf_address,tfidf_app,tfidf_application,tfidf_assets,tfidf_bash,tfidf_binary,tfidf_buffer,tfidf_byte,tfidf_bytes,tfidf_char,tfidf_check,tfidf_code,tfidf_com,tfidf_command,tfidf_const,tfidf_content,tfidf_create,tfidf_data,tfidf_def,tfidf_description,tfidf_end,tfidf_error,tfidf_file,tfidf_following,tfidf_function,tfidf_htb,tfidf_html,tfidf_http,tfidf_https,tfidf_id,tfidf_img,tfidf_import,tfidf_index,tfidf_input,tfidf_int,tfidf_ip,tfidf_json,tfidf_key,tfidf_len,tfidf_length,tfidf_let,tfidf_libc,tfidf_long,tfidf_main,tfidf_memory,tfidf_message,tfidf_need,tfidf_new,tfidf_number,tfidf_open,tfidf_output,tfidf_password,tfidf_payload,tfidf_png,tfidf_port,tfidf_print,tfidf_process,tfidf_provided,tfidf_public,tfidf_py,tfidf_python,tfidf_range,tfidf_read,tfidf_request,tfidf_response,tfidf_return,tfidf_root,tfidf_run,tfidf_script,tfidf_self,tfidf_server,tfidf_session,tfidf_set,tfidf_sh,tfidf_solution,tfidf_start,tfidf_string,tfidf_text,tfidf_time,tfidf_token,tfidf_true,tfidf_txt,tfidf_type,tfidf_url,tfidf_use,tfidf_used,tfidf_user,tfidf_username,tfidf_using,tfidf_value,tfidf_void,tfidf_windows,tfidf_write,tfidf_x00,category_blockchain,category_crypto,category_forensics,category_fullpwn,category_hardware,category_misc,category_pwn,category_reversing,category_web
CandyVault,web,Beginner,Very Easy,2023,htboo-ctf-2023,583,298,0.5111492281303602,73,7.986301369863014,7,4,7,0.0377358490566037,3,0,86,21.5,5,3,0,2,-0.3837544023990631,0.0176950544118881,-0.1898184120655059,0.1950796842575073,-9.431228136236314e-07,-0.188705027103424,0.0618041232228279,0.0974997282028198,0.1858322471380233,-0.2404067516326904,-0.0954047888517379,-0.0723932161927223,-0.0225296560674905,-0.0205477382987737,0.0147999562323093,0.0931814759969711,-0.054117277264595,-0.0746741443872451,0.2036789953708648,-0.0142662208527326,-0.1046800166368484,-0.0729376301169395,0.0531491637229919,-0.1080317795276641,0.1286225765943527,0.0375059694051742,-0.1349705159664154,0.1188017800450325,-0.031224088743329,0.0755025446414947,0.0511688217520713,-0.0851638838648796,0.1851565688848495,-0.061336949467659,-0.0951396897435188,-0.0194241292774677,0.144218772649765,-0.0580190233886241,-0.0256370138376951,0.0463268347084522,-0.1123021021485328,0.0568092837929725,-0.1307020783424377,-0.0449725575745105,0.0501173883676528,0.0520898401737213,-0.0178463496267795,-0.0350276380777359,-0.0135885570198297,0.0700245946645736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377906498910844,0.2615308063646535,0.0414853402667064,0.0,0.0,0.0,0.0,0.0,0.0,0.0233284368156474,0.0347669291374241,0.0,0.0,0.0,0.184560853986839,0.0,0.1223827510992135,0.125088183233696,0.0478540001680335,0.0,0.2622512547339188,0.0540733402482689,0.0,0.0,0.0,0.174353870909769,0.0286126305802215,0.0,0.0,0.0625839696833375,0.0598523318353869,0.1180874460265615,0.0251831544678815,0.0,0.0,0.1815000830169504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770798488885888,0.0,0.0,0.0,0.0434275073600737,0.0,0.5747502628870096,0.0513865659257258,0.0421960846247875,0.0,0.0,0.0,0.0217137536800368,0.0,0.0878751654591645,0.0198416376082803,0.0,0.0848751261584642,0.2818167708802701,0.0615202846622796,0.1525045405548229,0.0,0.0,0.0,0.0,0.0,0.0,0.0484428350561368,0.0,0.0309653259635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0695568573444942,0.1874642913381964,0.0,0.0,0.0209784585021944,0.2276670571683676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Trick or Treat,forensics,Beginner,Easy,2023,htboo-ctf-2023,1017,515,0.5063913470993117,99,10.272727272727272,6,10,6,0.0206489675516224,3,0,10,1.0,0,0,0,1,-0.0682009607553482,-0.0523736327886581,0.4639133214950561,-0.0376669503748416,-0.2624036967754364,-0.003866896033287,-0.1158606484532356,-0.0173331853002309,0.0661868304014206,0.0641974434256553,-0.0974911078810691,-0.0667739361524581,0.12599977850914,-0.0942197069525718,-0.0530209317803382,-0.0339527279138565,-0.0043272171169519,0.0533641166985034,0.0045436746440827,-0.0415787771344184,-0.0290177408605813,0.0237695351243019,0.050294030457735,-0.1243801116943359,-0.0098226675763726,-0.077874980866909,0.1008489876985549,0.0394270941615104,-0.0431998260319232,-0.0675863325595855,0.0701116770505905,0.0694414898753166,0.0312776453793048,-0.1019786223769187,0.1191883385181427,0.026829270645976,-0.1652295887470245,0.0813598036766052,0.057970106601715,0.0748105943202972,-0.0273011419922113,-0.0492719821631908,-0.013272444717586,-0.0086686369031667,0.0279495194554328,0.069348968565464,0.0179723966866731,0.0542707927525043,-0.0145141780376434,0.0086152330040931,0.0,0.0,0.0717154014427772,0.0965631108577645,0.1625760268940403,0.0349016578388107,0.0684359030404765,0.0,0.0,0.1427865963286104,0.0,0.0342179515202382,0.0,0.1575689188052393,0.0,0.080644841642342,0.0,0.0957302303785568,0.0679919137873822,0.1414921569572105,0.0,0.127046402352551,0.0679919137873822,0.0842447783551735,0.0,0.0219608814769231,0.0,0.0361052495224829,0.4963005023963785,0.083777688881789,0.0,0.0,0.0,0.1969611485065491,0.0577638783530151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313438954389496,0.0,0.0400067359118072,0.0276186676859653,0.0,0.0,0.0,0.1391039737385726,0.0,0.0280815927850578,0.0298942514300987,0.0,0.0,0.075340718732859,0.0,0.1768651961965131,0.1452328765591138,0.0,0.0,0.0,0.0298942514300987,0.0,0.0,0.0,0.0,0.0,0.1163967529067826,0.0,0.0,0.0,0.0,0.1494712571504935,0.0,0.066271120743977,0.0,0.0,0.0,0.0213156429240331,0.0,0.1586311497393073,0.0747988384046306,0.0646323019852081,0.0,0.0,0.0,0.0368700129749797,0.0438457745198607,0.0481117735193779,0.202173574235553,0.1880633726336978,0.0,0.1406873766753194,0.0,0.0,0.5289686156532158,0.0309698732118039,0.0,0,0,1,0,0,0,0,0,0
Bat Problems,forensics,Beginner,Very Easy,2023,htboo-ctf-2023,473,295,0.6236786469344608,53,8.924528301886792,6,0,6,0.0359408033826638,2,0,0,0.0,0,0,3,1,-0.0374483428895473,0.0500557944178581,0.2540300190448761,0.07825917750597,-0.2043040841817855,-0.0897204428911209,0.0045354035682976,0.0330463647842407,-0.0541939139366149,0.1875777393579483,-0.0898171514272689,0.0305937714874744,0.0350210219621658,0.2863459289073944,-0.0249812826514244,0.0340264476835727,0.0620326250791549,0.0322771817445755,0.090709276497364,-0.0842435359954834,-0.0955965593457222,0.0133968023583292,-0.0081036835908889,-0.0116463713347911,0.0669072940945625,-0.0462647452950477,-0.0787045508623123,-0.0574612133204937,-0.0169642902910709,0.0859507247805595,0.0503381676971912,0.0312521383166313,-0.1077200919389724,0.0092720529064536,-0.0738694369792938,0.0516272261738777,0.1490946561098098,-0.1314370781183242,-0.0565387532114982,-0.1716712564229965,-0.118325799703598,0.0573721826076507,-0.1070235148072242,-0.0137909883633255,-0.082037404179573,0.0193874016404151,-0.0177820064127445,0.1197983473539352,5.309198604663834e-05,0.0887575522065162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893700593078528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345666438896526,0.0,0.0,0.0,0.0,0.0,0.0485425282048967,0.0,0.0,0.2194054110350402,0.1851829504092877,0.0,0.0,0.0,0.0,0.1276817916950171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18314564784703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781888812965508,0.4494336632015527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911287169514029,0.5286281590234801,0.0,0.0,0.1269010498348084,0.1474195059209599,0.0,0.0471162871550799,0.0,0.2103838245788225,0.0,0.0714319082629086,0.0,0.0,0.0,0.0,0.0,0.1063466931191334,0.1276817916950171,0.0,0.0,0.2591471930635307,0.0656963193016162,0.0,0.1169236943964827,0.0,0.0,0,0,1,0,0,0,0,0,0
Valhalloween,forensics,Intermediate,Medium,2023,htboo-ctf-2023,978,464,0.4744376278118609,139,7.0359712230215825,14,1,14,0.0153374233128834,1,0,13,13.0,0,0,0,1,-0.1194980219006538,-0.0944158658385276,0.3420845866203308,-0.0025202604010701,-0.0313153192400932,-0.2333351373672485,0.2867175638675689,0.2356608659029007,0.1363601088523864,0.110609583556652,-0.0489859767258167,0.0477595143020153,0.0201691444963216,-0.0029044381808489,-0.1558602303266525,0.0273632574826478,-0.0563462041318416,0.0158130228519439,0.0489103160798549,-0.1009441539645195,0.1187838837504386,-0.0568385161459445,-0.0010033193975687,-0.0885706022381782,0.0424184389412403,0.0782648846507072,-0.0505832210183143,0.0689786151051521,-0.0092762717977166,0.0627645701169967,-0.0134919816628098,0.0026948743034154,0.0266455616801977,-0.1194832250475883,-0.0472241267561912,-0.1515560746192932,-0.0492531172931194,0.0722641721367836,0.1080998107790947,0.0807106494903564,-0.0268625747412443,-0.0486966185271739,0.0836976468563079,0.0477668233215808,0.1083721667528152,0.0287566892802715,-0.0958242267370224,0.0452261790633201,0.0541432648897171,-1.6619189409539104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0307292595278265,0.0,0.0,0.17952030010664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610597967365269,0.095299740760018,0.0,0.0,0.0610597967365269,0.0252185333811232,0.0,0.0394437186554008,0.0,0.0,0.2897051130132891,0.1253935546456932,0.0,0.0,0.0,0.0,0.2853100848268389,0.2405653480892244,0.0,0.0,0.0,0.0,0.0,0.069686346286263,0.0,0.0,0.0,0.0,0.0248028058205898,0.0,0.0,0.0,0.0,0.0,0.1513112002867393,0.0268463823745346,0.0322018280634647,0.0268463823745346,0.1691483852843808,0.0,0.0,0.6521282773339345,0.0610597967365269,0.0477483672705334,0.4098271946764991,0.0268463823745346,0.0386886856458138,0.0271617050638181,0.0,0.0,0.0,0.0,0.0,0.0,0.0895724032765816,0.0,0.0,0.0,0.0297572235926679,0.0,0.0,0.0,0.0191424060855217,0.0540064786212016,0.0,0.0,0.0290213571144029,0.0,0.0271617050638181,0.0,0.0,0.0,0.108016341506194,0.0,0.0,0.0,0.042114530707544,0.0,0.0,0.142511282677476,0.0,0.0,0,0,1,0,0,0,0,0,0
Spooky phishing,forensics,Beginner,Very Easy,2023,htboo-ctf-2023,474,262,0.5527426160337553,45,10.533333333333331,6,0,6,0.0274261603375527,2,0,0,0.0,0,0,2,1,-0.3263985216617584,-0.0442282855510711,0.200999230146408,0.3313781321048736,-0.3491985201835632,0.1459856182336807,0.0220417641103267,-0.0721965804696083,0.024636548012495,0.1802595257759094,-0.0526343956589698,0.0769654065370559,-0.0501127168536186,-0.1447731256484985,-0.0009382629650644,-0.0958486944437027,-0.1904021501541137,0.0367020070552825,-0.1029861345887184,0.0817029848694801,-0.1187169402837753,0.0563015826046466,-0.0789399892091751,0.1214276254177093,0.0231591183692216,-0.0594038516283035,0.0388208851218223,-0.0051863519474864,0.0460928566753864,0.0188853088766336,0.0243671834468841,-0.0339908637106418,-0.0675705298781395,0.0717824324965477,0.0480305142700672,-0.0575529560446739,-0.058797750622034,-0.0809703841805458,-0.029153611510992,0.0166816320270299,0.0306797213852405,-0.0050232987850904,-0.0611750744283199,0.0430416986346244,-0.0304416045546531,-0.0583455748856067,0.0201556403189897,-0.0593703091144561,-0.0033953415695577,-0.0455915629863739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943222076139198,0.0,0.0,0.0,0.0,0.0,0.0,0.0662024414371113,0.0986630869593759,0.070074960396643,0.0,0.0,0.0,0.0,0.2315353568003572,0.0,0.0452673800176617,0.0,0.0,0.1023011005662097,0.1151258123404103,0.1973261739187518,0.0,0.4123240953895769,0.0,0.1190671437960089,0.0,0.0,0.0,0.0837784084271329,0.0714658389688331,0.0,0.2399255263132275,0.0,0.0,0.0,0.0,0.0569296240242389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993646598916328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159950350875485,0.0,0.0,0.0,0.0,0.3081011209071469,0.0,0.0,0.0,0.0,0.0,0.0439373669757712,0.0619802562866853,0.1961892981053661,0.1541808531911658,0.0666124212376241,0.0,0.0,0.0,0.0759991756409389,0.4518906355022426,0.0,0.0595335718980044,0.1292166735255816,0.0,0.0483325236765637,0.0612638105505166,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0
Vulnerable Season,forensics,Beginner,Very Easy,2023,htboo-ctf-2023,519,301,0.5799614643545279,52,9.98076923076923,10,0,10,0.0308285163776493,3,1,0,0.0,0,0,4,3,-0.2828198969364166,-0.1422449797391891,0.2641887366771698,0.0012426417088136,-0.2690194547176361,-0.0564433895051479,-0.070752203464508,0.0073605291545391,0.0495199374854564,0.151190847158432,-0.1312972009181976,0.0229174122214317,-0.0951229557394981,-0.0183292422443628,-0.0978083983063697,0.0391265526413917,-0.3088788092136383,0.0308159459382295,0.0631750002503395,-0.0922765955328941,0.0939191877841949,-0.0127197094261646,-0.0055639399215579,-0.0073692360892891,-0.0084482943639159,0.0211793705821037,0.0433382987976074,0.0883545279502868,0.0211242623627185,0.0533214956521987,-0.0673005208373069,0.1015432775020599,-0.0934252738952636,-0.0245809480547904,-0.00079357100185,-0.1148459762334823,0.0882957428693771,0.0836079120635986,-0.0451378263533115,-0.0378992483019828,0.0071941860951483,0.0220129564404487,-0.0511647164821624,-0.0020038147922605,0.0695113092660904,0.0065790372900664,-0.0681564509868621,-0.0678003951907157,-0.1088950112462043,0.0073594008572399,0.0,0.0,0.0,0.0,0.0,0.0,0.2178828903950878,0.0,0.0,0.363677601207118,0.0939021830090431,0.0,0.0,0.0,0.0,0.0,0.0,0.0507968730992247,0.0,0.1501586095232243,0.0,0.0,0.0,0.0,0.0,0.0466119889242534,0.0,0.0,0.1053398222886022,0.0592727377596536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588058757126793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596032036896135,0.0,0.1522159983087103,0.0,0.0799553686133125,0.0,0.0,0.3082568994657378,0.0,0.0,0.0645742382997592,0.0,0.0,0.0,0.0,0.0,0.0,0.0823507344640849,0.1797707287097793,0.0,0.0,0.0,0.0,0.0,0.3516512701644194,0.0,0.0,0.0,0.0452424695671905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861253846702518,0.0,0.0613019395610776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0
Dynamic Secrets,reversing,Beginner,Very Easy,2023,htboo-ctf-2023,204,140,0.6862745098039216,16,12.75,5,2,5,0.0539215686274509,1,0,18,9.0,0,0,0,0,0.2364788055419922,0.1792851984500885,0.0997702479362487,0.1089914813637733,-0.2581640481948852,0.1591181010007858,-0.0316333808004856,-0.0884106829762458,0.1373109519481659,-0.2188961505889892,0.0315177962183952,-0.0235027763992548,0.0621674843132495,-0.025438530370593,0.1291230022907257,-0.0132627598941326,0.0397202000021934,-0.0017564002191647,0.0057288990356028,0.0990491136908531,0.0150435911491513,0.0136340605095028,-0.0252921972423791,0.0003495815326459,0.1674066483974456,0.0372053049504756,0.0188964419066905,-0.1038434877991676,-0.013345212675631,-0.0627170950174331,-0.0793706104159355,-0.0230712573975324,0.0514439083635807,-0.1335213482379913,0.0619531944394111,-0.0607860386371612,0.0462719090282917,-0.0268681813031435,-0.0145798530429601,-0.0304193384945392,-0.027124686166644,-0.0434679500758647,-0.0784327164292335,0.0107638174667954,-0.1270533353090286,-0.0976329818367958,0.0356373637914657,0.0605155378580093,0.0178173724561929,-0.0509941168129444,0.0,0.0,0.0,0.0,0.0,0.0,0.2395348882924459,0.0,0.0,0.0,0.0,0.2395348882924459,0.0,0.0,0.2220921653362765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3931574446742888,0.0,0.0768660462954242,0.2427044147276197,0.0,0.0868559338880125,0.0,0.0,0.1040287044704772,0.0,0.0,0.0,0.0,0.0,0.0,0.1422595038238224,0.0,0.0,0.0,0.0,0.0,0.0,0.2800579401111212,0.0,0.0,0.0,0.1040287044704772,0.0,0.0,0.0,0.0,0.0,0.2092678216771618,0.0,0.1457683133574655,0.0,0.3050007903810576,0.0,0.0,0.0,0.0,0.0,0.0,0.0956125859668826,0.0,0.1022487465058019,0.0,0.0,0.0,0.0,0.0,0.0,0.1494942971360205,0.0,0.0,0.0,0.0,0.0,0.526226307693952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1083987321075179,0.0,0,0,0,0,0,0,0,1,0
CandyBowl,reversing,Beginner,Very Easy,2023,htboo-ctf-2023,151,104,0.6887417218543046,18,8.38888888888889,3,2,3,0.0331125827814569,2,0,7,3.5,0,0,0,0,0.4013417065143585,0.2129735201597213,-0.155482143163681,0.0343336500227451,-0.2607945203781128,0.0256486386060714,0.0512737147510051,0.1531525254249572,-0.0082179587334394,-0.1539036035537719,-0.0226056817919015,-0.1565719097852707,0.0833609327673912,0.0281038600951433,-0.1730251312255859,-0.007647038437426,-0.0334587879478931,-0.0527014210820198,0.0584808103740215,0.0529570430517196,-0.0792801231145858,-0.0541621409356594,0.0034899257589131,-0.0092952186241745,-0.0551316067576408,0.023969393223524,-0.0781657695770263,-0.0335464626550674,-0.001341696945019,0.0542128235101699,0.041083738207817,0.07296983897686,0.054058913141489,-0.0762427449226379,0.0302513446658849,-0.0150488410145044,-0.0667413175106048,-0.0570230595767498,0.0174542013555765,-0.0554276667535305,0.0337334349751472,-0.0714496821165084,0.0254206582903862,0.1255760937929153,0.0571932904422283,0.1511631608009338,-0.0396330058574676,-0.0103090535849332,-0.0132002104073762,-0.009029378183186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054623419109145,0.0,0.0,0.0,0.5351074419401778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533684554060602,0.0,0.0,0.0,0.1058674009211058,0.1314745077087792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939549574438404,0.2629490154175585,0.0,0.0,0.0,0.0,0.0,0.0,0.1666375614941059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456550578021979,0.0,0.0,0.0,0.0,0.0,0.0,0.0942912894456055,0.0,0.0,0.0,0.2859056663569752,0.0,0.0,0.0,0.1630971712970152,0.0,0.1064129564101068,0.0,0.0,0.0,0.1037234657720055,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
SpellBrewery,reversing,Beginner,Easy,2023,htboo-ctf-2023,732,412,0.5628415300546448,101,7.247524752475248,14,10,14,0.01775956284153,1,0,82,8.2,0,0,0,0,0.1374580413103103,0.0098662283271551,0.1828135550022125,0.1763994842767715,-0.1360328793525695,0.0165063813328742,-0.2079386115074157,0.0831366255879402,-0.0822651758790016,0.1762488782405853,0.0923374071717262,-0.0707770138978958,0.1000015959143638,0.1841062009334564,0.0277267526835203,0.067067801952362,0.140003427863121,0.0073430715128779,-0.0085295494645833,0.0555307529866695,0.037869419902563,-0.0620203912258148,-0.1018379926681518,-0.229909673333168,-0.040590189397335,0.0883048176765441,-0.1641750782728195,0.021859373897314,0.0717779695987701,-0.0941562429070472,-0.1881291270256042,0.0692862942814827,-0.0471017397940158,0.0666721314191818,-0.099918782711029,0.0258925780653953,0.107530653476715,-0.0444697067141532,-0.1263272911310196,0.0344778969883918,0.0243117623031139,0.0418626405298709,0.0275548230856657,-0.1137568205595016,-0.0465388447046279,0.0107470704242587,0.1232158988714218,0.0237099211663007,-0.0179319996386766,0.140491783618927,0.0,0.0,0.0,0.0,0.0,0.2769979662097646,0.0,0.0750766647322183,0.0635029117152067,0.0,0.0,0.0,0.0,0.1250550052622087,0.151077657313262,0.0640040001062553,0.0,0.0379882801586654,0.0,0.0561478195287866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393890257097786,0.0,0.0759765603173309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935433655276231,0.0,0.0550330300052326,0.0,0.1322113892623914,0.0,0.0,0.1270058234304135,0.0,0.0,0.0,0.0471768494277639,0.0,0.0561478195287866,0.0,0.284707857228235,0.0,0.0474513095380391,0.0,0.0,0.0,0.0,0.0,0.0421979118765594,0.0,0.0,0.1367654511202074,0.0960172925039403,0.0,0.0,0.0,0.0,0.0,0.0370299870582664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338344371243308,0.0,0.6043106292530481,0.3561858214636866,0.0,0.0,0.0480086462519701,0.0,0.0,0.0,0.0381840412199359,0.0,0.0497523374378276,0.0,0.0,0.0943536988555279,0.2644227785247828,0.0,0.2949518994105052,0.0,0,0,0,0,0,0,0,1,0
SpookyCheck,reversing,Intermediate,Medium,2023,htboo-ctf-2023,847,443,0.5230224321133412,47,18.02127659574468,10,9,10,0.0129870129870129,2,0,86,9.555555555555555,2,2,0,0,0.1930337846279144,0.2474688291549682,0.0317901596426963,0.0705312341451644,-0.2416014820337295,-0.2217806279659271,-0.0191988348960876,0.1779203414916992,-0.0253592338413,-0.0334939695894718,-0.0089461850002408,-0.0974069014191627,0.0266801677644252,-0.0198470894247293,-0.0144957108423113,0.0774058774113655,-0.031898345798254,-0.0015789399622008,0.0665818825364112,-0.0341775529086589,-0.0380570702254772,0.0117571670562028,-0.0957873836159706,0.058880016207695,-0.0488013289868831,-0.0612650103867054,-0.0318906307220459,0.0142294149845838,0.0611439310014247,-0.1038555726408958,-0.1136373281478881,0.1259043663740158,-0.062544360756874,0.0976087152957916,-0.0896616578102111,-0.0047867530956864,0.0437382496893405,0.0942701697349548,0.0098573062568902,0.0199826005846261,-0.0167789775878191,0.0708414390683174,0.095474012196064,-0.0052653416059911,-0.0964007005095481,-0.0129666253924369,-0.0294380541890859,-0.0251343920826911,-0.002900349907577,-0.0782671719789505,0.0,0.0,0.0567107016541464,0.1527192670048834,0.0642804779156191,0.0551986732309155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492029261374319,0.0501765792280933,0.0,0.6857325513554537,0.0567757597224028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588692578357699,0.0,0.1514020259264075,0.0,0.0316363015308649,0.0,0.0228390973609628,0.0,0.0,0.0651608045427201,0.0964207168734287,0.1096668788486909,0.0,0.0,0.0,0.4709330363627921,0.2680987934850776,0.0316363015308649,0.0,0.0,0.0,0.0,0.0,0.0,0.0222062039445926,0.0,0.0283553508270732,0.0,0.0,0.0329329731782831,0.0,0.0,0.0,0.042044870952902,0.0481164976540031,0.0,0.0,0.1674208595362055,0.1728115888358733,0.0868538243330922,0.0,0.0,0.0,0.0,0.0,0.0520756877136207,0.0,0.0,0.0,0.0,0.0,0.0,0.0168558641813599,0.0,0.0,0.0,0.0255547840586827,0.0,0.0,0.0,0.0,0.0,0.0380455575680821,0.0228390973609628,0.0,0.0,0.0185419953608912,0.0470057511840216,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
GhostInTheMachine,reversing,Beginner,Very Easy,2023,htboo-ctf-2023,325,207,0.6369230769230769,23,14.130434782608695,6,5,6,0.0338461538461538,1,0,33,6.6,0,1,0,0,0.4208210408687591,0.0627689361572265,0.1475133895874023,0.0522597059607505,-0.1930000483989715,0.1484329253435135,0.1013348773121833,0.0903033167123794,0.0173390563577413,-0.059178203344345,-0.0425141938030719,-0.1331889629364013,0.0571231991052627,0.0038165664300322,-0.0171782746911048,0.0662746801972389,-0.0721010267734527,0.1040955856442451,0.1469931602478027,0.0980971828103065,0.0275198947638273,0.0017758060712367,0.023923335596919,-0.0375374108552932,0.0175366587936878,-0.0760726779699325,-0.0875914394855499,-0.032035369426012,-0.0212237164378166,-0.03835279494524,0.0964218452572822,0.0224797949194908,0.0041468385607004,0.0568293519318103,-0.0182862095534801,0.0124916546046733,-0.0228713359683752,0.0541110597550869,-0.0443672500550746,-0.0316435843706131,-0.0133536644279956,0.0784788057208061,-0.0471095405519008,-0.0011935046641156,0.0284045357257127,0.0848699212074279,-0.0311159286648035,-0.0529550835490226,0.1204897686839103,-0.0470112822949886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165668571017037,0.1640188286119537,0.3716747969081142,0.1197377265713846,0.6087221843775519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529912643908841,0.0,0.0,0.0,0.0,0.046827100124123,0.0,0.1806473723559447,0.0,0.0,0.0,0.0,0.0,0.0,0.1036633255001342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056085546973713,0.0,0.0,0.0,0.0,0.0,0.1692355052747764,0.0,0.0,0.0,0.0,0.0,0.0501664057149301,0.0,0.0564118350915921,0.0,0.1141488343189206,0.0,0.0,0.0551259087993535,0.0,0.0,0.0,0.0,0.1864044306844413,0.0,0.0,0.0,0.0,0.0,0.0,0.0804472081405686,0.0,0.0,0.0,0.0609820715816382,0.0,0.0,0.0,0.0,0.0,0.0907891418550973,0.0,0.0,0.0,0.0,0.0,0.1571776872105376,0.0,0.0584415831423959,0.0,0,0,0,0,0,0,0,1,0
